"artist.familiarity","artist.hotttnesss","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
0.739454874,0.513339196,55.70622,0,13.1876,"The Radio Dept",0,"shoegaze",0,0,0,0.115,0.96527,1,0.48811,207.20281,0.479,0.604554485,2,0,-11.953,1,0,194.525,0.355,0.24953,124.968,4,0.803,0,2006
0.535149281,0.331365412,0,0,0,"Todos",0,"ska punk",0,0,0,0.226,0.70883,0.552,0.3185,224.39138,0,-1,9,0.065,-14.79,0,0.281,203.064,0.754,0.06113,154.048,4,0.951,0,0
0.417216442,0.329432664,0,0,0,"Fontaine Sisters",0,"europop",0,0,0,0.687,0.73473,0.687,0.73473,199.00036,0,0.405115722,7,0.853,-7.35,1,0.788,186.352,0.528,0.45318,84.138,1,0,0,2004
0.927985931,0.599859525,0,0,0,"The Game / Nas",0,"gangster rap",0,0,0,0,0.82991,0,0.82991,345.59955,3.918,0.682449124,4,0.978,-8.216,0,0.666,335.151,0.137,0.82991,104.666,1,0.84,0,0
0.379983083,0.309514272,40.71455,0,-74.00712,"Los Munequitos de Matanzas",0,"rumba",0,0,0,0.123,1.10404,0.397,0.57947,184.21506,0.368,-1,1,0.355,-12.99,1,0.406,172.379,0.732,0.40522,102.366,3,1,0,0
0.585161207,0.367071449,0,0,0,"Sharon Shannon_ Carol Keogh",0,"celtic rock",0,0,2,0.014,1.97916,0.514,0.58377,199.88853,0.188,0.215080319,8,0.942,-9.565,1,0.934,189.614,0.693,0.06005,85.999,4,0.249,0,0
0.691442153,0.402835787,36.30486,0,-86.62021,"The Oak Ridge Boys",0,"classic country",0,0,0,0.35,0.51481,0.398,0.51481,154.8273,0.185,0,5,0.786,-14.535,1,0.736,147.772,0,0.10765,67.863,3,0.768,0,0
0.605278551,0.350182732,0,0,0,"Daler Mehndi",0,"bhangra",0,0,1,0.017,1.14392,1,0.28401,237.92281,0.264,0.406980284,3,0.276,-3.819,0,0.131,234.243,0.994,0.14142,140.026,4,0,0,0
0.780815619,0.57266469,0,0,0,"Ruben Cossani",0,"indie rock",0,0,1,0.958,0.20172,0.958,0.20172,10.68363,0.136,-1,5,0.109,-25.471,1,0.534,10.684,1,0.20172,68.798,1,0,0,0
0.68108442,0.453371188,0,0,0,"Beres Hammond Feat. Natural Black",0,"lovers rock",0,0,0,0.055,0.4703,1,0.0575,223.4771,0.222,-1,4,0.628,-4.845,0,0.444,217.054,0.594,0.0575,146.238,4,0.481,0,0
0.419369663,0.333108386,0,0,0,"Ashbrg",0,"8-bit",0,0,0,0.054,1.28023,0.61,0.68052,164.57098,2.815,-1,4,0.169,-10.496,0,0.455,164.571,0.346,0.3609,94.234,4,0.519,0,0
0.03282413,0,0,0,0,"Anna Meliti",0,"greek",0,0,0,0.136,1.07689,0.559,0.41151,208.50893,0.212,-1,2,0.914,-9.405,0,0.767,199.372,0.656,0.08045,89.021,4,0.03,0,0
0.588580772,0.388438523,35.78032,0,-87.46671,"Syl Johnson",0,"disco",0,0,0,0.2,0.08071,1,0.08071,176.74404,0.148,0.460484845,4,0.535,-8.242,0,0.404,166.626,0.71,0.08071,144.344,4,0.482,0,2000
0.569409992,0.410796813,0,0,0,"Pariah",0,"jungle music",0,0,0,0.381,0.58918,0.914,0.23509,501.83791,0.386,0.249065795,2,0.019,-6.217,1,0.244,496.594,1,0.05539,170.063,4,0.69,0,0
0.413483989,0.297664755,0,0,0,"Electric O & Ishkan",0,"progressive house",0,0,0,0.019,1.57191,0.572,0.21664,304.09098,0,-1,6,0.248,-9.464,1,0.354,285.24,0.803,0.04849,88.985,4,0.639,0,0
0.686988955,0.606630152,0,0,0,"RUN-DMC Featuring Jagged Edge",0,"hip hop",0,0,1,0.029,0.10745,1,0.10745,197.77261,0.345,0.553504526,2,0.303,-8.689,0,0.354,194.868,0.584,0.10745,108.069,4,0.623,0,2001
0.285488908,0.246656523,0,0,0,"Leon Berry",0,"blues",0,0,0,0.029,1.06282,0.921,0.05936,171.59791,0.427,-1,3,0.706,-9.612,1,0.608,161.495,0.479,0.05936,123.816,4,0.484,0,0
0.806359343,0.545789126,47.60356,0,-122.32944,"Soundgarden",0,"alternative metal",0,0,3,0.312,0.85125,0.376,0.38873,415.81669,0,0.654067966,0,0.371,-9.306,1,0.356,411.312,0.898,0.15689,131.272,4,0.59,0,1991
0.47738761,0.423234535,0,0,0,"Vorstadtkinder",0,"german",0,0,0,0.221,1.00464,0.889,0.66608,291.21261,0.729,0,7,0.593,-4.07,1,0.634,286.319,0.468,0.66608,179.82,4,0,0,0
0.398366354,0.390434973,-22.97673,0,-43.19508,"Leo Gandelman",0,"brazilian jazz",0,0,0,0.74,0.63106,0.74,0.63106,119.09179,2.589,0,5,0,-12.998,0,0.243,105.726,0.447,0.31357,63.316,1,0,0,0
0.694021648,0.479407676,0,0,0,"Nick Cave & The Bad Seeds",0,"rock",0,0,2,0.586,1.77014,0.58,0.87215,382.01424,0.498,0.650767013,5,0.515,-7.971,0,0.363,373.656,0.112,0.64492,137.589,4,0,0,1994
0.727030782,0.530321955,0,0,0,"Kat Deluna / Akon",0,"dance pop",0,0,0,0.076,1.06425,0.964,0.60811,188.96934,0,0.736526578,11,0.566,-4.87,0,0.553,183.461,0.168,0.38004,130.073,4,0.32,0,0
0.464101982,0.326516558,14.56298,0,121.02183,"6CycleMind",0,"pinoy rock",0,0,0,0.02,0.89402,0.877,0.08988,267.38893,0,0.212045406,1,1,-7.604,1,0.829,258.792,1,0.08988,74.068,4,0.574,0,0
0.670372784,0.478985713,0,0,0,"Slick Rick",0,"hip hop",0,0,0,0.047,1.08964,0.55,0.40823,169.69098,0,0.608932946,4,0.346,-6.669,1,0.312,165.036,0.791,0.07191,92.551,3,1,0,1999
0.889460725,0.612067268,0,0,0,"BeyoncA(c) feat. Slim Thug",0,"hip hop",0,0,1,0.067,2.32642,1,0.15143,211.17342,0.299,0.729515474,11,0.215,-4.293,0,0.399,207.877,0.788,0.15143,110.695,5,0.922,0,2005
0.480305276,0.287731468,31.1689,0,-100.07715,"The Firesign Theatre",0,"latin jazz",0,0,1,0.515,2.32895,0.642,0.16753,108.25098,0,0,2,0.466,-17.074,1,0.507,108.251,0.227,0.16753,57.308,4,0.615,0,0
0.379983083,0.309514272,40.71455,0,-74.00712,"Los MuA+-equitos De Matanzas",0,"rumba",0,0,0,0.05,0.7225,0.011,0.7225,301.19138,0.096,0.260338243,10,0.396,-11.133,0,0.392,291.457,0.816,0.15113,91.943,5,0.416,0,2007
0.642907249,0.355899039,0,0,0,"Maria & Margot Hellwig/Thomas Lehrberger",0,"j pop",0,0,0,0.396,1.75434,0.752,0.36961,192.78322,0.316,-1,5,0.927,-9.252,1,0.702,186.671,0.526,0.36961,84.22,3,0.198,0,0
0.075282884,0,0,0,0,"Carlos Embales - Cutumba",0,"rumba",0,0,0,0.091,1.60523,0,0.22834,418.2722,2.479,-1,1,0.279,-16.292,1,0.152,414.871,0.089,0.02685,98.377,3,1,0,0
0.631741802,0.464525451,0,0,0,"Cobra Killer",0,"folk rock",0,0,0,0.087,0.44096,1,0.44096,233.40363,0.096,0.476248227,2,0.119,-6.857,1,0.422,226.969,0.974,0.13437,97.433,4,0.847,0,0
0.510660236,0.333770845,0,0,0,"Michael Gettel",0,"chamber jazz",0,0,0,0.049,1.40757,0.589,1.40757,308.87138,3.506,0.334706549,6,0.773,-15.941,0,0.734,294.417,0.049,1.20392,152.935,4,0.051,0,1996
0.831928949,0.594627867,0,0,0,"Prince & Tevin Campbell",0,"dance rock",0,0,3,0.005,0.64738,0.718,0.11859,235.78077,0.078,0.430160637,7,0.432,-10.485,1,0.463,232.925,0.548,0.11859,107.469,4,0.965,0,0
0.092125073,0,0,0,0,"Lynette Schultz",0,"requiem",0,0,0,0.979,0.21767,0.979,0.21767,250.98404,0.374,0,9,0.636,-7.911,1,0.619,241.65,0.913,0.21767,154.734,1,0,0,0
0.471536797,0.374637302,-24.9162,0,133.39311,"The Cannanes",0,"art rock",0,0,0,0.131,1.04344,1,0.67748,188.31628,0,0.463251105,7,0.558,-12.704,1,0.557,167.149,0.602,0.67748,161.045,4,0.667,0,0
0.425070564,0,41.38572,0,2.17005,"Pantanito",0,"rumba",0,0,0,0.035,1.59931,0.206,0.53581,51.12118,0,-1,11,0,-7.622,0,0,51.121,0.398,0.2696,112.995,4,0.611,0,0
0.648902582,0.440835007,0,0,0,"Los Originales De San Juan",0,"mariachi",0,0,0,0.341,0.515,0.776,0.515,181.86404,0.457,0,7,0.802,-8.196,1,0.619,174.62,0.9,0.2552,112.442,3,1,0,0
0.583580795,0.323452004,0,0,0,"Paul Thorn",0,"blues-rock",0,0,0,0.173,1.17972,0.871,0.4112,236.53832,0.554,0.265861049,7,0.848,-8.146,1,0.736,221.71,0.46,0.21884,159.894,4,0,0,2006
0.68320604,0.484876719,0,0,0,"Fun Lovin' Criminals",0,"blues-rock",0,0,1,0.002,1.13053,0.953,0.45523,221.33506,0.444,0.614576982,9,0,-9.472,1,0,213.293,0.793,0.11983,91.833,4,1,0,1996
0.382546667,0.335138065,35.21962,0,-80.01955,"Janet Paschal/Charlotte Ritchie/David Phelps",0,"southern gospel",0,0,0,0.314,1.20616,0.747,0.62724,202.4224,0.554,-1,4,0.756,-24.057,1,0.799,193.544,0.464,0.33778,103.47,4,1,0,2003
0.466331054,0.33274977,0,0,0,"The Fureys",0,"irish folk",0,0,0,0.166,5.48076,0.239,1.23613,240.74404,3.785,0.270775999,11,0.039,-18.302,0,0.298,227.614,0.084,0.88818,89.236,3,0.839,0,0
0.597702904,0.437735968,-34.60852,0,-58.37354,"Pedro Aznar",0,"chanson",0,0,0,0.352,1.35393,0.277,0.44886,368.3522,0.258,0.425124658,7,0.606,-16.223,1,0.588,359.486,0.179,0.22022,127.279,4,0,0,1995
0.484898305,0.301094091,0,0,0,"Los Traileros Del Norte",0,"mexico",0,0,0,0.016,0.12325,0.998,0.12325,152.89424,0.067,0.265861049,0,0.007,-8.263,1,0.231,135.999,0.981,0.12325,94.895,4,0.057,0,0
0.399510392,0.323755395,0,0,0,"Nino Nardini",0,"latin jazz",0,0,1,0.599,0.41789,0.599,0.41789,33.20118,0.142,0.368413733,0,0.378,-8.837,1,0.408,33.201,0.981,0.18847,88.678,1,0.993,0,2001
0.503403789,0.325736259,0,0,0,"Carlos Jimenez_ J Elvira_ Oliversam",0,"latin jazz",0,0,0,0,0,0,0,367.46404,0,0,5,0.24,-11.861,0,0.304,367.464,0,0,0,3,1,0,0
0.501785968,0.382426584,0,0,0,"Andreas Dorau",0,"tech house",0,0,0,0.563,0.71246,0.563,0.71246,312.94649,0.218,0.38293509,7,0.604,-11.188,1,0.568,299.131,1,0.2424,84.994,1,1,0,1997
0.468449345,0.307195018,0,0,0,"SA(c)amus Ennis",0,"irish folk",0,0,0,0.769,0.80615,0.053,0.80615,150.56934,0,-1,1,0.594,-17.17,1,0.632,145.856,0.053,0.80615,130.402,4,1,0,0
0.803721935,0.627765135,37.77916,0,-122.42005,"Santana",0,"blues-rock",0,0,0,0.454,0.11847,0.454,0.11847,246.72608,0.101,0.648425566,9,0.01,-4.146,0,0.191,233.529,1,0.11847,84.014,1,0.381,0,0
0.71867235,0.451648407,40.71455,0,-74.00712,"Roger Sanchez",0,"progressive house",0,0,1,0.119,1.2171,0.777,0.28028,532.37506,0,-1,7,0.276,-11.049,0,0.172,524.19,1,0.04637,127.929,5,1,0,2006
0.596961478,0.392272618,0,0,0,"Leningrad Cowboys",0,"folk rock",0,0,0,0.001,0.56637,1,0.21304,195.5522,0.334,0.413739836,9,0.471,-7.497,1,0.376,192.058,0.646,0.21304,169.938,4,1,0,1996
0.53900953,0.433780669,0,0,0,"Pete Philly & Perquisite",0,"hip hop",0,0,1,0.798,0.81904,0.661,0.25296,269.40036,0,0,11,0.644,-7.307,0,0.627,269.4,0.114,0.25296,104.57,4,1,0,0
0.375195664,0.355707867,38.8962,0,-121.07887,"Cross Country",0,"progressive house",0,0,0,1,0.60361,1,0.60361,193.64526,0.525,0.405115722,4,0.732,-13.485,1,0.606,184.877,0.712,0.60361,81.95,1,0.2,0,2009
0.564979474,0,32.58507,0,-89.87374,"Mr Brown",0,"happy hardcore",0,0,0,0.011,1.0195,0.993,0.27535,266.44853,0.241,-1,11,0.07,-7.176,1,0.381,258.543,1,0.27535,79.993,4,0.245,0,0
0.429603017,0.370441155,0,0,0,"Juan Diego FlA3rez / Orquesta SinfA3nica de Madrid / JesAos LA3pez-Cobos",0,"opera",0,0,0,0.159,2.79101,0.878,1.08484,35.44771,2.154,-1,7,0.738,-22.694,1,0.707,35.448,0.381,0.64505,70.886,7,0.855,0,0
0.546088317,0.373911384,0,0,0,"Manjul",0,"dub",0,0,0,0.017,0.55848,0.039,0.25386,226.21995,0,0.304169503,1,0.696,-11.675,1,0.619,218.448,0,0.10156,155.012,4,0,0,2005
0.687619666,0.417068913,51.50632,0,-0.12714,"Dub Pistols feat. TK & JMS",0,"big beat",0,0,1,0.289,1.42212,1,0.32002,238.18404,0.237,-1,1,0.624,-6.357,0,0.514,232.676,1,0.32002,108.998,4,1,0,0
0.633258331,0.49576633,0,0,0,"Columbia Symphony Orchestra;Igor Stravinsky",0,"ballet",0,0,0,0,0.10228,0,0.10228,135.88853,2.084,-1,4,0.391,-22.177,0,0.137,132.255,0.395,0.10228,71.998,1,0.191,0,0
0.806580411,0.621085212,57.15382,0,-2.10679,"Annie Lennox",0,"soft rock",0,0,1,0.076,0.718,0.443,0.3603,280.00608,0.154,0.557313136,7,0.027,-7.787,0,0.483,268.225,0.71,0.181,167.997,4,0.619,0,2003
0.60657568,0.398394107,0,0,0,"Cirrus",0,"big beat",0,0,0,0.019,1.36534,0.614,0.82777,210.05016,0.577,0.606807293,4,0.097,-6.827,1,0.47,203.691,0,0.55898,110.507,4,0.956,0,0
0.506773969,0.379761784,0,0,0,"Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley",0,"vocal jazz",0,0,0,0.121,0.65136,0.183,0.34557,217.73016,0,-1,5,0.177,-12.183,0,0.385,208.475,0.183,0.34557,194.039,3,0.539,0,0
0.437634718,0.36134021,0,0,0,"Percy Faith & His Orchestra",0,"orchestra",0,0,0,0.378,0.40123,0.378,0.40123,168.07138,0,0,7,0.356,-9.965,0,0.496,163.759,0.385,0.15754,124.246,1,0,0,0
0.513136817,0.37146541,42.39336,0,-81.84348,"Michelle Wright",0,"country rock",0,0,0,0.01,0.91212,0.669,0.46669,171.4673,0,-1,7,0.775,-6.234,1,0.867,169.059,1,0.24342,134.089,4,0.739,0,0
0.68108442,0.453371188,0,0,0,"Beres Hammond",0,"lovers rock",0,0,0,0.157,0.81181,0.761,0.41325,229.51138,0.183,0.372530039,4,0.005,-8.574,0,0.044,223.817,0.776,0.21397,155.769,4,0.906,0,2003
0.566796475,0.388112774,43.64856,0,-79.38533,"Percy Faith",0,"instrumental pop",0,0,0,0.386,1.0658,0.336,0.23409,166.05995,0.102,0,0,0.564,-21.141,1,0.375,160.049,0.336,0.23409,158.009,3,1,0,0
0.304300643,0,0,0,0,"Os Gaiteiros de Soutelo",0,"gaita",0,0,0,0.215,1.20908,0.692,0.67402,152.94649,2.136,0,8,0.022,-12.36,1,0.31,146.994,0.162,0.67402,115.42,3,1,0,0
0.421209147,0.294607893,0,0,0,"Madilu System",0,"congo",0,0,0,0.921,0.43301,0.921,0.43301,395.04934,0.171,0.368413733,2,0.478,-3.878,1,0.676,389.085,0.982,0.19884,85.316,1,1,0,0
0.389906649,0.245302948,0,0,0,"John Van Tongeren",0,"soundtrack",0,0,0,0.168,0.39231,0.766,0.39231,45.37424,0,0.367273416,0,0.731,-8.592,1,0.672,41.511,0.837,0.1932,150.111,3,0.429,0,2007
0.698977346,0.394107804,0,0,0,"Toby Love featuring Julio Voltio",0,"bachata",0,0,0,0.058,0.5491,0.763,0.04737,278.12526,0,-1,5,0.188,-5.865,0,0.357,271.168,1,0.04737,121.004,4,0.818,0,0
0.697887822,0.435144672,19.4319,0,-99.13285,"KALIMBA",0,"death core",0,0,1,0.172,0.62786,0.374,0.62786,229.14567,0,0.494469709,4,0.787,-6.062,1,0.563,219.719,0.496,0.12089,77.722,4,0.535,0,2007
0.658016592,0.472495477,0,0,0,"Aaron Watson",0,"honky tonk",0,0,0,0.076,0.7423,0.939,0.27732,171.10159,0.206,0.392008772,2,0.846,-8.81,1,0.698,160.363,0.928,0.04425,130.985,4,0.5,0,2008
0.588608087,0.373611112,0,0,0,"Panzer AG",0,"industrial dance",0,0,1,0,0,0,0,233.27302,0,0.603440995,1,0.402,-4.309,1,0.458,109.929,0,0,0,0,0,0,2004
0.685502832,0.446732968,42.78668,0,-96.92803,"Shawn Colvin",0,"country rock",0,0,2,0.076,1.30757,0.817,0.20593,177.18812,0.136,0.499445835,9,0.545,-8.446,1,0.439,166.145,0.546,0.20593,165.597,5,0.358,0,2006
0.527865076,0.393121934,34.05349,0,-118.24532,"Scarlet's Remains",0,"gothic metal",0,0,0,0.089,0.47249,0,0.12066,215.90159,0.961,0.480329369,0,0.599,-8.039,1,0.464,211.923,0.32,0.12066,170.702,4,0,1492,2005
0.030267636,0,0,0,0,"Tony Malone And The Rapparees",0,"irish folk",0,0,0,0.094,0.64005,0.801,0.64005,267.85914,0.276,-1,7,0.872,-15.511,1,0.909,258.339,0.179,0.19247,65.287,3,0.926,0,0
0.507016081,0.421388265,37.77916,0,-122.42005,"The Lord Weird Slough Feg",0,"folk metal",0,0,0,0.216,1.04313,0.239,0.40619,252.62975,0,0.556914019,6,0.358,-6.172,1,0.56,247.948,0.674,0.0849,97.045,3,1,0,2003
0.544507989,0.347217816,0,0,0,"Yolandita Monge",0,"reggaeton",0,0,0,0.44,0.76804,0.842,0.76804,183.90159,0.386,-1,2,0.402,-10.451,0,0.483,170.765,0.687,0.45299,100.68,4,0.569,0,0
0.659944919,0.434696913,53.93063,0,-1.20788,"U.K. Subs",0,"oi",0,0,1,0.106,0.04149,0,0.04149,241.99791,0,-1,0,0.543,-16.531,1,0.49,238.15,0.439,0.04149,161.172,4,0.951,0,1993
0.449743601,0,0,0,0,"The Lord Henry",0,"modern rock",0,0,0,0.044,1.26033,0.639,0.62166,240.84853,0,0.193263903,0,0.722,-7.689,1,0.619,230.33,0.852,0.62166,96.967,4,0.923,0,0
0.648850183,0.456182383,51.45366,0,-2.59143,"Way Out West",0,"progressive house",0,0,0,0.019,0.84756,1,0.19167,155.89832,0.136,0,9,0.174,-6.272,0,0.336,142.431,0.395,0.19167,182.487,4,0.368,0,0
0.635483455,0.42844194,64.55653,0,12.66538,"Old Man's Child",0,"sympho black metal",0,0,1,0.915,0.43943,0.968,0.08963,288.44363,0.217,0.556739869,1,0.5,-5.52,1,0.436,285.896,0.572,0.08963,164.595,4,0.293,0,2003
0.559366582,0.414534321,0,0,0,"QBO",0,"nu metal",0,0,0,0.28,0.54933,0.959,0.25053,189.6224,0.148,0.473346541,11,0.381,-4.867,0,0.451,181.197,0.26,0.10113,205.739,4,0.684,0,0
0.623017302,0.353540508,0,0,0,"A Different Breed of Killer",0,"death core",0,0,0,0.271,0.80364,0.731,0.15248,187.24526,0.45,0.666532379,6,0.189,-5.029,1,0.316,183.647,0.56,0.15248,192.725,7,0.254,0,2008
0.803220003,0.571376562,0,0,0,"Franz Ferdinand",0,"art rock",0,0,2,0.002,0.93601,0,0.48987,214.9873,0,0.849377281,0,0.493,-3.509,1,0.409,208.306,0.639,0.27144,124.01,4,0.315,0,2005
0.631482179,0,0,0,0,"Nouvelle",0,"bossa nova",0,0,0,0.211,1.78304,0.82,0.13263,229.51138,0,-1,2,0.121,-14.659,1,0.374,229.511,0.107,0.13263,220.026,7,0.476,0,2000
0.796320378,0.524994964,40.8448,0,-73.93585,"MIMS Featuring J. Holiday",0,"pop rap",0,0,1,0.105,0.11837,0.118,0.11837,225.51465,0,0,5,0.479,-5.808,0,0.493,208.26,0.801,0.11837,132.844,3,0.791,0,0
0.489280179,0.343605383,39.95227,0,-75.16237,"James Darren",0,"brill building pop",0,0,0,0.676,0.73353,0.839,0.73353,172.25098,2.456,0,3,0.013,-12.917,1,0.428,163.724,0.61,0.39117,56.977,4,0.872,0,0
0.686988955,0.606630152,0,0,0,"RUN-DMC vs. Jason Nevins",0,"hip hop",0,0,1,0.315,0.06537,1,0.06537,250.06975,0.247,-1,0,0.002,-6.748,1,0.118,242.289,0.727,0.06537,129.07,4,0.715,0,1984
0.477387134,0.363610865,0,0,0,"Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo SorozA!bal",0,"opera",0,0,0,0.056,0.22757,0.527,0.22757,243.48689,0.091,-1,4,0.658,-13.608,1,0.506,243.487,0.2,0.22757,92.475,3,0.835,0,0
0.293433007,0,0,0,0,"Albert PrA(c)jean",0,"chanson",0,0,0,0.063,0.55795,0.933,0.211,190.17098,0.363,0.288481643,2,0.747,-11.963,1,0.577,182.126,0.426,0.04007,178.596,3,0.709,0,0
0.611180947,0.39903377,0,0,0,"Generation X",0,"punk",0,0,0,0.096,0.93174,0.601,0.60992,183.84934,0.442,0.483928148,2,0.535,-8.957,1,0.48,179.891,0.504,0.44981,187.222,4,0,0,0
0.569181733,0.402461904,33.74831,0,-84.39111,"Georgia Satellites",0,"roots rock",0,0,0,0.038,1.07768,0.886,0.35743,190.40608,0.142,0.263482291,9,0.645,-11.865,1,0.523,187.675,0.728,0.17646,166.323,4,0,0,0
0.665336376,0.464786474,0,0,0,"Pretty Boy Floyd",0,"glam metal",0,0,0,0.233,0.92694,0.926,0.4782,236.042,0.345,0.5131426,7,0.22,-9.074,0,0.432,220.764,0.331,0.25098,132.025,4,0.181,0,0
0.697434586,0.477798988,0,0,0,"Dntel",0,"glitch",0,0,1,0.022,0.90411,0.625,0.4049,264.77669,2.566,0.512253654,4,0,-12.796,0,0,241.36,0.525,0.07043,120.162,4,0.289,0,1998
0.367255011,0.311615545,0,0,0,"Orlando Pops Orchestra and Andrew Lane",0,"orchestra",0,0,0,0.801,1.95913,0,0.82417,430.94159,10.803,-1,2,0.56,-23.145,1,0.451,414.348,0,0.54043,108.895,3,1,0,0
0.272774044,0,0,0,0,"Dennis O'Neill",0,"bel canto",0,0,0,0.326,3.26045,0.326,3.26045,384.62649,9.549,0,4,0.716,-25.056,1,0.282,346.419,0.213,2.88316,80.77,1,0.582,0,0
0.772794404,0.551016443,0,0,0,"Talib Kweli",0,"hip hop",0,0,1,0.103,0.70959,0.821,0.36671,222.11873,0.142,0.606816327,10,0.627,-6.434,0,0.55,211.058,0.519,0.19527,190.008,4,0.865,0,2007
0.411045135,0.310731085,39.49974,0,-111.54732,"Ned Miller",0,"country rock",0,0,0,0.537,0.45122,0.537,0.45122,131.83955,0.347,-1,3,0.789,-10.112,1,0.517,125.376,0.717,0.09014,99.334,1,0,0,1963
0.611801472,0.399042081,33.89275,0,35.48527,"Gabriel Yared",0,"latin jazz",0,0,1,0.018,1.25398,0.726,0.57846,194.82077,0,0.407901717,11,0.521,-21.032,1,0.481,179.995,0.884,0.23827,89.871,4,0.42,0,1986
0.443162398,0.30045446,-24.9162,0,133.39311,"Bruce Rowland",0,"easy listening",0,0,0,0.177,0.65877,0.808,0.12532,113.99791,0.28,0.253834736,7,0.199,-21.141,1,0.721,101.82,0.453,0.12532,120.664,4,0.283,0,1982
0.298443669,0,27.9758,0,-81.54106,"Inspector 9",0,"rock",0,0,0,0.013,0.8199,0.467,0.33552,267.91138,0,-1,5,0.072,-10.032,0,0.447,260.679,1,0.09212,121.892,4,1,0,0
0.718075266,0.412144272,29.59733,0,-90.71913,"deadboy & the Elephantmen",0,"punk blues",0,0,0,0.102,0.23849,1,0.23849,275.46077,0.183,0.629967831,6,0.104,-10.752,1,0.368,265.491,1,0.23849,161.68,3,0.457,0,2005
0.790367909,0.615454462,0,0,0,"The Police",0,"new wave",0,0,2,0.037,0.31672,0.816,0.31672,289.64526,0.287,0.553778846,7,0.543,-8.282,1,0.643,273.943,1,0.12198,156.957,4,0,0,1978
0.732661132,0.458439468,37.80506,0,-122.27302,"Del The Funky Homosapien",0,"hip hop",0,0,0,0.131,0.88851,1,0.20671,242.85995,0.177,0.666532379,4,0.236,-7.531,0,0.342,239.305,1,0.20671,87.955,4,0.421,0,1998
0.302673925,0.271051346,0,0,0,"Aurlus MabA(c)lA(c)",0,"soukous",0,0,0,0.258,1.21675,0.717,0.2655,356.88444,0,-1,0,0.691,-4.355,1,0.633,345.792,1,0.02917,125.916,4,1,0,0
0.667229576,0.426046392,34.05349,0,-118.24532,"Tha Alkaholiks",0,"hip hop",0,0,1,0.029,1.21054,0,0.61405,217.36444,2.305,0.63543847,7,0.535,-8.006,1,0.621,202.327,0.38,0.31774,104.458,4,1,0,1993
0.519969698,0.419776645,0,0,0,"M.A. Numminen",0,"german pop",0,0,0,0.884,0.24312,0.884,0.24312,168.51546,0.403,0.520676485,7,0.527,-4.792,1,0.493,161.773,0.573,0.24312,134.972,1,0,0,1998
0.500388859,0.355625946,0,0,0,"Harald Kloser",0,"big beat",0,0,1,0.375,0.44973,0.703,0.44973,178.1024,5.01,0.372530039,6,0.674,-18.765,0,0.762,159.875,0.95,0.08972,84.269,3,0.681,0,0
0.054306241,0,0,0,0,"Angela Stewart",0,"lovers rock",0,0,0,0.003,0.83197,1,0.40723,211.33016,0.142,0,6,0.481,-11.91,1,0.578,200.487,0.915,0.19487,142.674,4,0.898,0,0
0.625165762,0.442739279,0,0,0,"The Business",0,"oi",0,0,1,0.758,0.23804,0.758,0.23804,144.77016,0.2,0.360370583,0,0.768,-4.162,1,0.717,141.073,0.775,0.02984,115.586,1,0,0,2001
0.486668462,0.339345864,0,0,0,"Del Horno",0,"tribal house",0,0,0,0.411,0.18289,0.758,0.18289,521.89995,0,-1,7,0.02,-6.153,1,0.251,514.403,0.243,0.18289,189.331,3,1,0,0
0.591696069,0.387333146,0,0,0,"Dells",0,"chicago soul",0,0,0,0.061,1.43824,0.703,0.34068,159.05914,0,0,0,0.737,-12.057,1,0.718,152.062,0.204,0.34068,108.926,4,0.518,0,1957
0.804838889,0.457841156,34.05349,0,-118.24532,"Dilated Peoples Featuring Devin The Dude",0,"turnablism",0,0,1,0.063,0.26806,0.818,0.26806,221.28281,0,0.664936793,4,0.444,-5.703,0,0.487,210.431,0.818,0.26806,178.13,7,1,0,2004
0.906619152,0.563403566,0,0,0,"Gym Class Heroes",0,"hip hop",0,0,1,0,0.82269,0.33,0.17052,158.64118,0,0.734996573,6,0.619,-7.468,0,0.597,149.763,0.416,0.17052,93.408,4,0.874,0,2005
0.70195434,0.454962105,0,0,0,"Stellar Kart",0,"christian punk",0,0,0,0.081,0.03791,0.963,0.03791,171.25832,0,-1,1,0.032,-3.631,1,0.329,161.048,0.989,0.03791,162.024,4,0.462,0,0
0.909247284,0.554938523,0,0,0,"AFI",0,"post-hardcore",0,0,1,0.016,1.87491,0.813,0.58902,176.61342,0,0.867008491,8,0.1,-4.606,1,0.375,176.613,0.722,0.26559,94.937,4,0.642,0,2009
0.07644737,0.272173997,0,0,0,"Magnatune Compilation",0,"free music",0,0,0,0.16,5.28738,0.77,0.78957,184.76363,0,0,9,0.549,-10.317,1,0.642,178.643,1,0.41549,80.031,7,0.619,0,0
